0.606061,10560,212,132
0.553846,9360,202,130
0.5625,11664,225,144
0.510345,10730,219,145
0.503356,11175,224,149
0.526667,11850,229,150
0.506849,10804,220,146
0.540541,11840,228,148
0.510067,11324,225,149
0.535948,12546,235,153
0.49359,12012,233,156
0.538462,13104,240,156
0.5375,13760,246,160
0.540373,14007,248,161
0.530864,13932,248,162
0.520231,15570,263,173
0.513966,16468,271,179
0.476923,18135,288,195
0.435185,20304,310,216
0.401674,22944,335,239
0.398374,24108,344,246
0.426829,25830,351,246
0.432653,25970,351,245
0.430894,26076,352,246
0.493976,30627,372,249
0.422764,25584,350,246
0.408907,24947,348,247
0.460177,23504,330,226
0.345528,20910,331,246
0.359649,18696,310,228
0.348214,17472,302,224
0.346667,17550,303,225
0.339207,17479,304,227
0.334802,17252,303,227
0.317797,17700,311,236
0.342593,15984,290,216
0.307692,16848,306,234
0.280335,16013,306,239
0.294821,18574,325,251
0.291188,19836,337,261
0.250896,19530,349,279
0.264151,18550,335,265
0.240678,20945,366,295
0.247458,21535,368,295
0.266667,19440,342,270
0.271062,20202,347,273
0.256055,21386,363,289
0.255172,21460,364,290
0.322581,31000,410,310
0.362319,27600,376,276
0.371336,34998,421,307
0.375405,35844,425,309
0.339564,34989,430,321
0.360129,34832,423,311
0.343949,33912,422,314
0.369863,31536,400,292
0.356902,31482,403,297
0.339564,34989,430,321
0.366337,33633,414,303
0.39404,35938,421,302
0.4,37210,427,305
0.392157,36720,426,306
0.365559,40051,452,331
0.358434,39508,451,332
0.359517,39389,450,331
0.363363,40293,454,333
0.366071,41328,459,336
0.352239,39530,453,335
0.354167,39984,455,336
0.372024,42000,461,336
0.368421,43092,468,342
0.404011,49209,490,349
0.336283,38646,453,339
0.357988,40898,459,338
0.351275,43772,477,353
0.382716,40176,448,324
0.355882,41140,461,340
0.367347,43218,469,343
0.343023,40592,462,344
0.350877,41040,462,342
0.405488,43624,461,328
0.410334,44415,464,329
0.37464,45110,477,347
0.385507,45885,478,345
0.376068,46332,483,351
0.390935,48714,491,353
0.4,50410,497,355
0.422619,47712,478,336
0.399441,51194,501,358
0.409091,50688,496,352
0.410615,52626,505,358
0.420904,52746,503,354
0.425352,53605,506,355
0.422222,54720,512,360
0.412742,53789,510,361
0.417827,53850,509,359
0.406593,53872,512,364
0.408219,54385,514,365
0.395722,55352,522,374
0.39782,53582,513,367
0.384211,55480,526,380
0.384824,52398,511,369
0.384824,52398,511,369
0.375676,51430,509,370
0.370968,51336,510,372
0.375335,52220,513,373
0.381333,53625,518,375
0.376658,53534,519,377
0.382586,54955,524,379
0.383202,55626,527,381
0.383812,56301,530,383
0.384416,56980,533,385
0.38342,57128,534,386
0.382653,58800,542,392
0.389175,58588,539,388
0.387342,60435,548,395
0.393862,60214,545,391
0.413265,63504,554,392
0.393862,60214,545,391
0.40665,62169,550,391
0.393862,60214,545,391
0.370844,56695,536,391
0.353535,55440,536,396
0.355164,55977,538,397
0.356784,56516,540,398
0.361809,57312,542,398
0.371859,58904,546,398
0.626667,3525,122,75
0.430894,6519,176,123
0.466667,6720,176,120
0.471074,6897,178,121
0.483607,7198,181,122
0.495935,7503,184,123
0.430556,8928,206,144
0.618644,8614,191,118
0.441379,9280,209,145
0.426573,8723,204,143
0.423611,8784,205,144
0.413793,8700,205,145
0.412587,8437,202,143
0.387755,8379,204,147
0.387755,8379,204,147
0.394366,7952,198,142
0.398601,8151,200,143
0.383562,8176,202,146
0.385135,8436,205,148
0.557823,12054,229,147
0.406667,9150,211,150
0.543046,12382,233,151
0.525974,12474,235,154
0.525316,13114,241,158
0.544872,13260,241,156
0.530864,13932,248,162
0.54375,13920,247,160
0.536585,14432,252,164
0.52071,14872,257,169
0.491525,15399,264,177
0.505618,16020,268,178
0.494444,16020,269,180
0.399103,19847,312,223
0.367769,21538,331,242
0.366935,22568,339,248
0.374517,25123,356,259
0.455645,28024,361,248
0.462151,29116,367,251
0.458498,29348,369,253
0.41502,26565,358,253
0.474308,30360,373,253
0.488095,30996,375,252
0.325581,21672,342,258
0.38247,24096,347,251
0.343284,24656,360,268
0.411067,26312,357,253
0.299213,19304,330,254
0.335793,24661,362,271
0.29572,19532,333,257
0.288973,19988,339,263
0.283019,19875,340,265
0.285714,21294,351,273
0.287313,20636,345,268
0.304965,24252,368,282
0.334728,19120,319,239
0.296296,21600,350,270
0.277778,20250,345,270
0.309963,22764,355,271
0.253521,20448,356,284
0.271127,21868,361,284
0.319865,28215,392,297
0.338235,25024,364,272
0.32526,27166,383,289
0.325658,30096,403,304
0.32459,30195,404,305
0.315961,29779,404,307
0.316129,30380,408,310
0.316993,29682,403,306
0.346405,32436,412,306
0.347267,33588,419,311
0.340836,32966,417,311
0.360129,34832,423,311
0.32716,34344,430,324
0.340694,34236,425,317
0.343849,34553,426,317
0.369637,33936,415,303
0.36755,33522,413,302
0.345679,36288,436,324
0.377358,38160,438,318
0.398693,37332,428,306
0.403226,38750,435,310
0.403846,39312,438,312
0.391026,38064,434,312
0.39441,40894,449,322
0.384615,40625,450,325
0.382979,41454,455,329
0.359195,43500,473,348
0.371951,40016,450,328
0.364458,40172,453,332
0.371257,41416,458,334
0.375375,41625,458,333
0.374251,41750,459,334
0.366762,44672,477,349
0.368272,45890,483,353
0.381924,44933,474,343
0.389535,46096,478,344
0.399399,44289,466,333
0.396552,48024,486,348
0.398844,47748,484,346
0.375358,45719,480,349
0.373219,45981,482,351
0.385915,48635,492,355
0.492857,38640,418,280
0.414201,47320,478,338
0.40056,51051,500,357
0.42522,49445,486,341
0.410615,52626,505,358
0.416667,50460,493,348
0.418079,52392,502,354
0.416901,52540,503,355
0.399441,51194,501,358
0.416667,54000,510,360
0.427374,54774,511,358
0.39779,52128,506,362
0.410959,54750,515,365
0.337875,45508,491,367
0.348649,47730,499,370
0.339623,46746,497,371
0.343164,47744,501,373
0.40107,56100,524,374
0.392,55125,522,375
0.388298,54896,522,376
0.408971,58745,534,379
0.397906,58064,534,382
0.392208,58135,536,385
0.388747,59432,543,391
0.391304,59823,544,391
0.393862,60214,545,391
0.404092,61778,549,391
0.411765,62951,552,391
0.411765,62951,552,391
0.414758,64059,556,393

0.697674,5160,146,86
0.588235,8330,189,119
0.589744,8073,186,117
0.601695,8378,189,118
0.596639,8449,190,119
0.598291,8190,187,117
0.578512,8470,191,121
0.583333,8400,190,120
0.56,8750,195,125
0.648,10125,206,125
0.554795,11826,227,146
0.554054,12136,230,148
0.571429,12348,231,147
0.564626,12201,230,147
0.560811,12284,231,148
0.577181,12814,235,149
0.58,13050,237,150
0.578947,13376,240,152
0.593548,14260,247,155
0.58125,14880,253,160
0.583851,15134,255,161
0.560694,16781,270,173
0.573034,18156,280,178
0.578652,18334,281,178
0.530612,20384,300,196
0.479452,22995,324,219
0.441667,25440,346,240
0.429752,25168,346,242
0.352459,20984,330,244
0.422764,25584,350,246
0.42623,25376,348,244
0.476,29750,369,250
0.434599,24411,340,237
0.462222,23400,329,225
0.351111,17775,304,225
0.342222,17325,302,225
0.331839,16502,297,223
0.333333,15987,292,219
0.317181,16344,299,227
0.377551,14504,270,196
0.35468,14616,275,203
0.331776,15194,285,214
0.285714,15246,297,231
0.278481,15642,303,237
0.292683,17712,318,246
0.290323,17856,320,248
0.304,19000,326,250
0.307393,20303,336,257
0.274725,20475,348,273
0.285199,21883,356,277
0.277567,19199,336,263
0.277778,20250,345,270
0.261017,22715,372,295
0.259136,23478,379,301
0.251656,22952,378,302
0.250825,23028,379,303
0.276094,24354,379,297
0.272131,25315,388,305
0.266234,25256,390,308
0.275974,26180,393,308
0.288961,27412,397,308
0.290323,27900,400,310
0.3391,28322,387,289
0.346939,29988,396,294
0.340764,33598,421,314
0.339623,34344,426,318
0.336449,34668,429,321
0.34472,35742,433,322
0.354037,36708,436,322
0.352761,37490,441,326
0.358896,38142,443,326
0.347432,38065,446,331
0.359756,38704,446,328
0.362538,39720,451,331
0.366972,39240,447,327
0.41018,45758,471,334
0.39039,43290,463,333
0.404762,45696,472,336
0.377246,42084,460,334
0.391691,44484,469,337
0.39521,44088,466,334
0.394118,45560,474,340
0.385294,44540,471,340
0.361194,40535,456,335
0.378299,43989,470,341
0.328402,37518,449,338
0.5,31752,378,252
0.482213,30866,375,253
0.363897,44323,476,349
0.387879,42240,458,330
0.383041,44802,473,342
0.472028,38610,421,286
0.399425,48372,487,348
0.401734,48094,485,346
0.409091,50688,496,352
0.402266,50126,495,353
0.418079,52392,502,354
0.423398,54568,511,359
0.425,55080,513,360
0.57037,41580,424,270
0.581481,42390,427,270
0.575646,42276,427,271
0.568266,41734,425,271
0.565693,42470,429,274
0.556364,42075,428,275
0.544484,42993,434,281
0.414634,56457,522,369
0.409704,56392,523,371
0.407609,55200,518,368
0.456446,37597,418,287
0.337731,48512,507,379
0.3531,48601,502,371
0.363636,50864,510,374
0.350267,48994,505,374
0.304094,8892,223,171
0.311765,9010,223,170
0.298343,9774,235,181
0.303867,9955,236,181
0.307692,10192,238,182
0.262295,8784,231,183
0.262032,9163,236,187
0.269841,9639,240,189
0.248677,8883,236,189
0.252475,10302,253,202
0.236453,9744,251,203
0.229268,9635,252,205
0.245968,15128,309,248
0.226601,9338,249,203
0.213974,11221,278,229
0.213043,11270,279,230
0.656522,34730,381,230
0.660793,34050,377,227
0.193717,7067,228,191
0.197861,6919,224,187
0.162921,5162,207,178
1.81944,9432,203,72
1.62025,10112,207,79
1.47727,11440,218,88
1.29897,12222,223,97
1.23077,13312,232,104
1.13514,13986,237,111
0.679654,36267,388,231
0.934911,26702,327,169
1.1145,19126,277,131
1.08633,20989,290,139
1.06803,23079,304,147
1.00654,23562,307,153
1,24964,316,158
0.939394,25575,320,165
0.854054,29230,343,185
0.902299,27318,331,174
0.881356,27612,333,177
0.791878,30732,353,197
0.847826,28704,340,184
0.821053,29640,346,190
0.833333,28830,341,186
0.840426,29704,346,188
0.840426,29704,346,188
0.835106,29516,345,188
0.842105,30400,350,190
0.814433,30652,352,194
0.80303,31482,357,198
0.70614,36708,389,228
0.681223,35724,385,229
0.493631,48670,469,314
0.490566,49608,474,318
0.498433,50721,478,319
0.495327,51039,480,321
0.482759,3654,129,87
0.52381,3696,128,84
0.488636,3784,131,88
0.6,4860,144,90
0.758242,6279,160,91
0.593496,8979,196,123
0.598425,9652,203,127
0.631148,9394,199,122
0.52459,7808,186,122
0.664,10375,208,125
0.639344,9516,200,122
0.653226,10044,205,124
0.622047,10033,206,127
0.64,10000,205,125
0.677165,10922,213,127
0.603175,9576,202,126
0.663934,9882,203,122
0.593496,8979,196,123
0.585366,8856,195,123
0.5,11250,225,150
0.476821,10872,223,151
0.535032,13188,241,157
0.56,12600,234,150
0.473684,10944,224,152
0.48366,11322,227,153
0.48366,11322,227,153
0.49359,12012,233,156
0.528302,13356,243,159
0.509202,13529,246,163
0.484663,12877,242,163
0.467456,13351,248,169
0.502857,15400,263,175
0.50838,16289,270,179
0.474227,17848,286,194
0.460784,19176,298,204
0.39916,22610,333,238
0.38843,22748,336,242
0.374517,25123,356,259
0.40873,25956,355,252
0.410359,25853,354,251
0.46875,30720,376,256
0.464286,29484,369,252
0.445736,29670,373,258
0.414634,25092,348,246
0.365854,22140,336,246
0.368421,19152,312,228
0.350877,18240,308,228
0.337662,18018,309,231
0.329004,17556,307,231
0.32766,18095,312,235
0.320513,17550,309,234
0.354839,16709,294,217
0.345133,17628,304,226
0.357759,19256,315,232
0.366667,21120,328,240
0.373016,23688,346,252
0.343066,25756,368,274
0.360902,25536,362,266
0.337079,24030,357,267
0.336806,27936,385,288
0.324138,27260,384,290
0.309278,26190,381,291
0.318328,30789,410,311
0.364286,28560,382,280
0.315615,28595,396,301
0.384365,36226,425,307
0.367742,35340,424,310
0.363057,35796,428,314
0.349515,33372,417,309
0.365625,37440,437,320
0.352201,35616,430,318
0.365031,38794,445,326
0.375,38400,440,320
0.37037,38880,444,324
0.386364,36652,427,308
0.358663,38822,447,329
0.362805,39032,447,328
0.361446,39840,452,332
0.354167,39984,455,336
0.356287,39746,453,334
0.352071,40222,457,338
0.340116,40248,461,344
0.35503,40560,458,338
0.339233,38985,454,339
0.339233,38985,454,339
0.325153,34556,432,326
0.333333,38307,452,339
0.307692,37908,459,351
0.312865,36594,449,342
0.333333,38988,456,342
0.319088,39312,463,351
0.371951,40016,450,328
0.365031,38794,445,326
0.332317,35752,437,328
0.342508,36624,439,327
0.347561,37392,442,328
0.353659,38048,444,328
0.357576,38940,448,330
0.346939,40817,462,343
0.376147,40221,450,327
0.367347,43218,469,343
0.384848,41910,457,330
0.466403,29854,371,253
0.486275,31620,379,255
0.486275,31620,379,255
0.488189,31496,378,254
0.482353,31365,378,255
0.46875,30720,376,256
0.453184,32307,388,267
0.439114,32249,390,271
0.332386,41184,469,352
0.33046,40020,463,348
0.431548,48720,481,336
0.409091,28512,372,264
0.510324,58647,512,339
0.423077,28600,370,260
0.443946,22077,322,223
0.343173,25203,364,271
0.345588,25568,366,272
0.345588,25568,366,272
0.372549,24225,350,255
0.580357,7280,177,112
0.545455,7986,187,121
0.681034,9164,195,116
0.655738,9760,202,122
0.675,9720,201,120
0.72807,9462,197,114
0.68,10625,210,125
0.704918,10492,208,122
0.716667,10320,206,120
0.575,8280,189,120
0.489796,10584,219,147
0.465278,9648,211,144
0.459459,10064,216,148
0.449664,9983,216,149
0.446667,10050,217,150
0.463087,10281,218,149
0.459459,10064,216,148
0.613333,13800,242,150
0.466216,10212,217,148
0.601307,14076,245,153
0.605263,13984,244,152
0.614379,14382,247,153
0.592357,14601,250,157
0.582278,14536,250,158
0.595092,15811,260,163
0.545977,16530,269,174
0.536723,16815,272,177
0.521505,18042,283,186
0.489796,18816,292,196
0.487562,19698,299,201
0.476415,21412,313,212
0.423868,25029,346,243
0.414634,25092,348,246
0.418033,24888,346,244
0.421053,25688,351,247
0.478088,30120,371,251
0.452471,31297,382,263
0.445415,23358,331,229
0.352423,18160,307,227
0.333333,17328,304,228
0.328947,17100,303,228
0.330396,17025,302,227
0.333333,16428,296,222
0.308036,15456,293,224
0.365979,13774,265,194
0.330189,14840,282,212
0.322581,15190,287,217
0.313043,16560,302,230
0.363248,19890,319,234
0.3,18750,325,250
0.338645,21335,336,251
0.30292,22742,357,274
0.318182,22176,348,264
0.343284,24656,360,268
0.311419,26010,379,289
0.316151,26772,383,291
0.33935,26038,371,277
0.408163,35280,414,294
0.40273,34574,411,293
0.387622,36533,426,307
0.388889,36414,425,306
0.382166,37680,434,314
0.380645,36580,428,310
0.367412,35995,428,313
0.35873,35595,428,315
0.353312,35504,429,317
0.376582,37604,435,316
0.370717,38199,440,321
0.361371,37236,437,321
0.361111,37908,441,324
0.343465,37177,442,329
0.387097,37200,430,310
0.375375,41625,458,333
0.378378,41958,459,333
0.363636,42284,465,341
0.381098,41000,453,328
0.378378,41958,459,333
0.371345,43434,469,342
0.371345,43434,469,342
0.383285,46151,480,347
0.376471,43520,468,340
0.398281,48511,488,349
0.419355,48763,484,341
0.375,44376,473,344
0.376437,45588,479,348
0.378223,46068,481,349
0.494413,63366,535,358
0.373563,45240,478,348
0.380682,47168,486,352
0.401198,44756,468,334
0.41194,46230,473,335
0.385915,48635,492,355
0.389356,49623,496,357
0.376404,47704,490,356
0.430233,50912,492,344
0.402332,47334,481,343
0.457971,54510,503,345
0.4,53290,511,365
0.418079,52392,502,354
0.408602,56544,524,372
0.40107,56100,524,374
0.393617,55648,524,376
0.393617,55648,524,376
0.385827,56007,528,381
0.378307,54054,521,378
0.375328,54483,524,381
0.373684,53960,522,380
0.368421,53200,520,380
0.355091,52088,519,383
0.354167,52224,520,384
0.351706,51054,515,381
0.347258,50939,516,383
0.353247,52360,521,385
0.355844,52745,522,385
0.360104,53654,525,386
0.560345,30160,362,232
0.620087,32518,371,229
0.626087,33120,374,230
0.694323,36411,388,229
0.438202,3471,128,89
0.5,3872,132,88
0.477273,3696,130,88
0.511111,4140,136,90
0.511111,4140,136,90
0.434783,5750,165,115
0.595238,4200,134,84
0.446429,5600,162,112
0.459459,5661,162,111
0.392308,6630,181,130
0.459459,5661,162,111
0.427419,6572,177,124
0.441667,6360,173,120
0.555556,11520,224,144
0.443548,6820,179,124
0.429688,7040,183,128
0.540541,11840,228,148
0.533333,12000,230,150
0.496689,11325,226,151
0.546667,12300,232,150
0.503226,12090,233,155
0.576642,10823,216,137
0.522013,13197,242,159
0.5125,13120,242,160
0.53125,13600,245,160
0.521472,13855,248,163
0.511905,14448,254,168
0.467836,13680,251,171
0.51462,15048,259,171
0.365145,21208,329,241
0.37037,21870,333,243
0.386179,23370,341,246
0.396694,23232,338,242
0.467213,27816,358,244
0.473896,29382,367,249
0.433824,32096,390,272
0.476378,30734,375,254
0.333333,20667,332,249
0.34413,20995,332,247
0.318898,20574,335,254
0.364662,25802,363,266
0.309524,19656,330,252
0.292,18250,323,250
0.290698,19350,333,258
0.288462,19500,335,260
0.284615,19240,334,260
0.25,18496,340,272
0.371622,32560,406,296
0.239544,16569,326,263
